"x1","x2","x3","x4","x5","y","w"
-0.485377933779251,0.410695883940059,0.308721061757311,-0.0279217867481935,-0.429706712259215,-1.64005584491479,0
-0.195306080234756,-1.83184901351771,0.634157592046035,-0.796934682282425,1.24786884401625,-0.998590986673485,1
0.229797411715838,1.64842382136271,1.47396772275126,0.718795641292891,0.88387993168975,0.462998600215066,0
-0.0946537580368488,-2.1329179344463,0.32357209555769,0.525314007375558,-0.0578919512978574,-0.41010765148583,1
1.71019954048516,0.687006166808365,0.923510125090382,0.815408353257702,-1.22732435344448,5.50351623911309,1
-0.335749000921179,-0.748761646665193,-0.556882439326111,0.170546464220667,0.275203287833112,-1.79918897841961,0
-0.875324824335344,1.06911275932534,-0.992930853628641,-0.837658538121657,0.102265722640097,-2.21000360989556,1
-1.13255449171348,0.396829329884725,0.267362681279231,-1.48539617991793,0.501780206069592,-2.03507764994566,0
-0.56602063273169,1.38535325921297,0.337202940545064,1.10055629584881,0.00230022716044381,-1.78375386287081,0
-0.974384403128723,-0.178080118436893,-2.07330759695566,0.935247383136132,-1.4028024907248,-3.1683977151836,1
0.945082340846264,-2.42988067251115,0.937936932333045,0.0386837713926043,-0.287450498127018,2.66842981632588,1
0.247741105300021,-0.232011957059107,-0.613064599652876,-2.39486002499437,1.5017123015357,0.72258230882659,1
-0.104674620432457,0.105937161925274,-0.112092904178992,-0.0962800575605345,-1.67074827178652,-0.858240324710844,1
0.0277616799037131,1.21756978398376,-1.01392542362372,0.819046378256676,0.151231258420144,-0.521585971806259,1
-0.907276482340545,-1.17176359943771,0.636392746769097,-0.491515207746877,1.58762029107787,-1.82949867885984,1
2.3509337520258,-0.266475823895061,-0.370722808414899,0.311656277355361,-0.45323017975009,6.58405486190887,1
0.808769724481045,-0.454685555577368,-1.42133301305244,-1.03751663263604,0.50496207186025,1.19448547726468,0
0.784140418846701,1.50493216814738,0.289090230395264,0.51359568343252,-0.480572961170122,1.58838876680708,0
0.170236490795333,-1.62253834012802,-1.64787067570603,-1.33149239997633,0.410598604010575,0.845465812527829,0
0.159197651530768,1.05905497807605,-0.190245222772756,-0.551782617082327,-1.3331044903668,-0.163429183718019,0
0.678018100413371,1.15698003542924,0.0194040309542796,1.23567496959979,-0.621126108529409,2.17199924983397,1
0.434371999584651,-0.113958858999298,2.7018310603995,-0.222170154196533,1.0690681548238,1.46263915752091,0
0.780554430230763,0.855190970106915,0.510971555702922,1.42096085799161,2.28671626971647,2.41827705458223,1
-0.444567758454349,0.511139092189725,-1.2733439430434,0.365370199998336,-0.425255476368924,-1.43625279511099,1
1.2715164118455,-0.714418985172829,0.376437913312468,1.231845289732,0.374483577028732,2.71317023045662,0
-1.47339222749877,-0.694971594834713,-0.0987659900483044,-0.0665437632093838,1.21379044330869,-2.89261880786658,0
1.82601047314349,-2.02251977219747,0.220544495588186,0.681059674782126,-0.224221165065475,3.14499693358581,0
-0.0821605442182188,1.58146032169396,-1.61592686996966,0.533263001279274,0.145566498607999,-0.0915073726784566,1
0.207066157170724,1.29683319578503,1.68090301749135,-0.381406909271378,0.756803669556397,0.183749630234803,1
-0.0581589957425658,1.27035453737285,0.558235768607064,1.59602543194098,-2.383005587072,0.791222493538276,1
-0.843052009454205,-0.0160778678538177,-0.376390838734751,0.890507805491638,0.627228742776483,-2.97486810853727,1
-0.466487279539017,-0.581762953398202,-2.02756608489503,-0.82457010254821,-0.869486499329234,-0.593706376580427,1
1.51644902909499,-1.65357546614648,0.397905309906828,1.18924798131828,0.108723341442275,3.24928819375782,0
2.07396139462956,-0.574408772223323,-1.39689726524874,-0.479534867181896,-0.322197772963781,6.51740431852462,1
-1.05674676492714,-0.907622087912097,-1.18227052196702,-2.61804602409254,-0.0765046166696982,-3.16398587854148,1
0.355248794893353,-1.36553956640524,0.542324933740678,-0.221847073936981,0.921583526864571,0.0129342533445699,0
-0.537626676315252,0.308299926829597,0.734721150305722,-0.926637575506017,0.322003299155687,-1.63124227628898,1
0.0903163658583597,-0.472627502422465,-0.378504196411471,-0.407807008274702,-0.512439220339754,0.067723223651402,0
0.348538284602587,0.446222235667692,-1.64280557175606,-0.602296259309144,0.114246948409774,2.23201753131589,1
-0.517518995099845,-0.775157770851509,-2.35363430203608,-2.44385774047663,0.897302571480657,-0.840915141318741,0
0.287301302415267,2.06068761751814,-1.40018450981963,-0.502961774931847,0.528661864242853,0.805010277446027,1
1.66807499684583,2.58539637352218,-0.696793174595107,0.962870362552425,-1.45745246531562,3.37566220404034,0
-1.08093672458647,1.4998064030903,-0.973673476625389,-1.68492017327728,-2.95507794034398,-1.12360529640361,0
-0.397851104622374,-0.100192607788636,0.321376423697846,1.45060876612427,0.379208051944917,-1.99874238445376,1
0.297208816443405,0.647185814663537,-0.819010373585505,1.52951689120498,-0.364751473131432,0.850821971853954,1
0.37342905926644,-1.40458976481618,0.472704589780157,-0.947020586730197,0.40504418048206,0.822509140679625,0
0.0675844815430184,-1.33411764776861,1.1954171235144,2.29465825850715,0.313753523723319,0.34588591334417,1
0.346634030494695,-0.446729345052682,-0.445658345235482,-1.09941501918092,-0.466681508949418,1.3835155397589,0
-0.164571372800586,1.69061986061771,-1.35312998679368,0.143670976702823,0.373105996839297,-0.853516550069293,1
0.189982806585771,-0.223365145696298,-1.18503067452279,-0.394432348238862,0.5770162692275,-0.449470857100889,1
-0.0686986351389328,0.923438510803911,0.760606964346921,1.25948661179934,0.964090534309366,-0.401072835636887,0
0.916450207694266,-0.0495256938434538,-1.55734809274195,-1.25349459868026,0.100009765434131,1.43666530762355,0
0.71054961476212,-0.346890884284201,1.60220703903869,-0.461954577916792,-0.874454300112458,0.46566254605023,0
-0.0190896861258043,0.199251919612581,0.279216025367745,-1.48844389104682,-0.198701548479159,0.0594463163887353,0
1.31312687307811,-0.132327785051881,0.958156714510435,0.838214566189021,-1.23703912457997,2.69286243083037,0
0.170386155804506,1.45423172269893,-0.737894964320054,0.57237513194415,0.137523355413969,0.0378099913596617,1
0.578816605533788,-1.32063917335026,-0.641051896129936,-0.129107508148844,-1.43340528447311,2.80980705306194,1
0.227904874997665,0.109207163477544,0.446461847481247,-0.803988673422418,2.11505009956073,1.18783414982543,0
-0.612459865597317,-0.0254722179209988,-0.189212251041565,-0.973259056167225,-1.87795430938912,-1.53723835115771,0
0.734030133030624,-0.135157590930348,0.588090755966724,0.0916671567997696,-0.122057580859749,2.13633396347299,0
-1.85050186253115,-0.640525314131231,-0.188046258983758,-1.39855532835217,2.02417790760835,-6.13847077480491,1
-0.968544839770566,0.71748255574154,-0.183047444540422,2.05728369985151,-1.087746359456,-2.83222416862179,1
0.62762646905029,-1.47690981302073,1.76037108613501,-1.10198624116492,-0.848879613072641,3.02145974228969,1
1.24027762938144,0.75410479816319,0.491819019266072,-0.0741207330096798,-2.05687457408658,4.18577609229667,1
-1.5069030571303,-2.18980917487403,-2.32690137102039,-0.599930705397576,-1.51947166718972,-3.20785513976619,0
1.18259689371289,1.55309984771205,0.717234053379376,-0.259277542615363,-1.04484716242907,2.4650502869267,1
-1.33418855936283,0.702061998975101,-0.68233877507983,-0.080045208785373,-1.58621540848653,-3.63978669928125,1
-0.596320294015713,0.0515238125352395,0.038614423126172,0.541063018196555,0.376229715383602,-2.2041145726793,1
-1.32949216503638,-2.42797370995882,1.35344327237485,-0.827200700837816,1.4725394519362,-1.81863464706791,0
-0.182113418617215,-0.0860707324535189,1.69138981336243,-0.971392457482621,-0.854610588049298,0.110541993585707,1
0.0491385446373278,-0.738357445758922,-1.97724922370716,0.787895160523123,-1.12781984628102,0.323104229731042,1
0.412076431613412,1.16772402635259,-1.52539749092167,2.01158578967806,1.16922085082241,1.94132616935677,1
-0.422353546385099,-1.63264961625291,0.437746900882553,0.719118194619255,-1.47044930292031,-1.61268780015591,0
-0.0196536597344667,-1.61312915574097,-0.643125319354182,0.444444322327806,0.348784130696809,1.04749339908599,0
0.303016425333838,-0.224659351788146,-0.4760779533788,0.188869109052605,0.772044219926447,1.71791985107164,1
-0.972422343455087,-0.0551681503459401,1.22940126860005,0.0771917022259067,2.05342541549653,-1.3299779547132,0
-0.701155053616588,-0.627365956924184,-0.461557933995871,-1.92878912192965,0.467850088807497,-1.16885779832536,0
1.37843190060709,-0.184349380412772,-1.1671305153144,0.572396893691075,-0.829628994093922,2.35257209822583,0
-2.95313731358376,-0.263044660917603,-0.300352441454184,-0.504092170196848,1.34652635123948,-6.14706225662174,0
0.955836563019408,-0.525646241251671,0.769973982367045,0.298275164165794,-1.61987924668819,1.70989605050501,0
1.06003423492052,-0.67522749773812,0.240262799278662,1.50269854212028,0.546131309063667,2.79972377999708,0
1.35096056599856,-0.156788604665715,0.754168797301627,-0.138564465090582,0.091089818059558,3.09102763334247,1
-0.401555741178659,0.969242741689339,-1.76908156428037,0.581056511314598,-2.31379991423968,-0.96594551218,0
0.839986980187327,1.86326613150228,0.116332320379715,-0.710107574329743,-0.067993731669957,2.80212141441764,1
0.215439257728434,1.01885748883875,0.692022539741815,1.40706683376086,0.398153284449417,-0.203204747015816,1
-0.637977201958245,0.0456918216264974,1.37798602518764,1.42853509534363,0.0161878169215402,-1.54243138575037,0
0.552847982050689,-1.20179167247776,-2.73597021069485,0.772441783032171,1.54200638660174,1.89532935076695,0
0.370350824990752,0.909354155230945,-0.782565190445743,0.797725022565042,-0.451071157715635,0.825658589274079,0
-0.389023767532155,1.46195822050016,0.808043339986812,0.296590308667897,-1.38726881608173,-0.217823169641017,0
-0.460092848631245,-0.184626753951705,0.524068585979806,0.377294511198291,-0.283017179291184,-1.41826336885446,1
-0.26588619338727,-0.190168268382486,0.35611777436691,0.500586036593106,0.173344527724339,-0.0710870375878731,0
0.501441363321569,1.24329480266288,-1.6049550133313,-0.1701444604447,-2.36581988963367,1.7846512539263,1
-0.0523528269896142,0.18558749818315,-0.322682059625519,-0.551333959150525,-0.382232151635101,0.431472927357905,0
-1.35217134346927,2.27102227928726,-2.16145939152144,-0.303586949430775,0.638559987965076,-4.04111731675955,1
0.308578530105712,-0.0515549198891902,0.0190967022825058,0.529529239210803,-0.0936782207606184,0.421608992882304,1
-0.366996403813651,-1.61554882919585,-0.992704380579595,-0.385529572230861,0.592440716447432,-1.78027497422104,1
0.760815256528283,1.05795583994723,-1.43976540953535,-1.92638338710271,1.53716198184159,2.66339884693873,1
-1.20877829147781,0.361894756181958,0.169291552863872,0.739343544604603,-1.82478276565966,-2.6290836468521,0
-1.90855673202378,-0.265876705750517,1.8248258610762,0.235654540740689,1.42008632153812,-4.22577029817273,0
-0.497749386024871,-1.25578140173536,-1.58444178208245,-0.67613702358444,0.724392378630478,-0.651235037538102,0
-0.637044510630347,0.87648416717228,-0.873830017616974,-0.234396797207434,1.38594059782077,-1.07823089911323,0
0.676231932030489,0.592634666890485,-0.195780946959777,0.404792586245275,0.672720297605342,1.45217602774569,1
-1.869411030258,0.271525680875784,-0.706652682485904,1.6452840090843,0.091300191866118,-4.57825283603929,0
-1.06855248625586,1.55327347117647,-1.04368410538297,1.07107386863872,1.90299026964163,-2.87605320658867,0
-0.126005415934356,-1.06380687634054,0.61000173520942,-0.606306600372966,-0.208665051854013,0.495459122785181,0
-0.736284418428665,0.206822497346744,-1.00719181216564,2.46543895780787,-1.99543620716839,-1.24370435009445,0
-0.191241809184488,-0.248933255655566,-0.161783123191246,1.29707345786367,0.0516877565638259,-0.709529426826441,1
-1.1983002633847,0.515388673918764,0.980051876335626,0.488910050373438,-1.93992329801572,-3.33426376553299,1
-0.824254618506077,0.442785820060402,0.361942258956084,0.379561016004508,1.39701843408172,-2.52001629333635,1
-0.919532671174568,-0.117116618623996,-1.60565791906829,-0.494899479670209,-1.43684405474108,-2.59085837444006,0
-1.7438683437219,-1.49784147274197,1.31105640447589,0.542065486479523,1.19954250082279,-4.79507992708921,1
0.383037424261768,0.0472006059695206,0.539388173408711,0.66487153712751,-0.721900283342356,1.23924280010564,0
-0.541069423262346,1.4802578676094,0.218794224103804,-0.121892708410495,-0.355810613282479,-2.2940503922377,1
-0.555941097834846,-1.96455496249316,-0.129966893255263,0.461896904728203,1.48687251540377,-0.407551972069171,0
1.10895853127751,-0.538555626716068,-0.865052891545505,-0.863652469560376,0.477549361395632,2.14649762788388,0
0.667743594836766,0.50278659285196,-0.825638182890832,1.17209487605869,-1.37022424167851,1.62381748922004,1
-0.693679036361983,-1.09331277445394,-0.954139075093771,-0.0898482493896152,-0.17711895752282,-0.457048975548825,1
0.879992804711981,-1.02602611043194,-1.3922237409318,-1.82788398254823,-0.332559109144646,2.55437258032448,1
-0.37897335718852,-1.01203614366599,0.532505696903585,-0.455205892352482,-0.890218976149673,-1.60340034719746,0
-0.431248632603711,-0.782634176957744,-1.36001392024891,0.272339317206077,0.640716408089931,-1.2459163592731,1
0.166444699682016,0.359562812057244,0.417999489071495,0.607610914483794,2.63735148237367,0.637964704701118,0
0.140519604666793,1.99862021891536,-0.850258156293663,-1.15576960324232,-1.10069855892915,0.980202445156986,1
-0.107546272655053,0.55393480042535,0.869526359692787,0.0569536657454247,-0.20807028501303,-0.132061869278993,1
-0.251987609311519,-0.808303348930513,1.03448043626442,-0.100914400619936,2.67612561711623,-0.560405582219983,0
0.40002038444736,-0.557018477813349,0.0207367874396349,-0.476390204860624,0.209410480523767,0.511520381943233,0
0.994170230292134,-1.08560353078743,0.395119304823088,-0.950051574408086,-0.34472507929852,2.29107805255705,0
-0.393873589955096,-0.71979401765733,0.276352141875242,-1.35925534448218,-0.00453403522339105,-1.13417888948197,0
1.45176227538026,-0.692566843267431,-1.40690816653097,0.227434158187342,-1.66862721652328,4.80650538796579,1
-0.834997129573646,1.4135047045491,0.804685346315888,-1.10869298062195,-0.144608090509227,-1.85938914401736,0
2.0014571533496,0.640962189123194,0.775054010807102,-0.792064329484375,-1.0847932081838,4.95630437805591,1
0.820293024018973,-1.7175207063165,-0.908145691062996,0.775830180945342,-1.24631260834884,2.8760455023056,1
-0.361525358178745,0.82618859480234,-0.996020115936964,-0.515016505863068,0.22109416309523,-0.860959210195999,0
-2.12565181990003,1.28077530846579,0.362546645148159,0.310196948333655,-0.74315183848227,-4.23853694373727,0
-0.39804944688126,-0.231344204570623,-1.08608236477082,1.02688876308036,0.506516386132896,0.0117563331114383,0
-0.347597923190669,1.35882748116687,0.175262128847649,0.207645142587312,0.446721697848128,-0.782284538032315,0
1.44495230883333,0.341239054522143,0.634523421021894,0.077839334291833,0.370860468029779,4.45297972365028,1
0.376236073898797,0.642236181244164,-0.268304978918258,-0.601473088580168,0.13178222166903,1.20346134881071,1
-1.82111553207448,-0.321210717862453,-0.143418596403623,-0.764501945443504,0.520402049232006,-4.69554977305605,1
0.272687271115478,1.44019566135034,-0.68532621612298,-0.865204839546204,-1.11138116594466,0.663168643246901,1
-0.942807734498255,0.0537341212031113,-0.310462136836296,0.354686155682594,-1.28087562153579,-3.22934015399384,1
-1.70089310223139,-0.269713563078948,-0.570169549397608,-1.86214819737199,-0.789553914786685,-5.47258678547572,1
0.9190367632293,0.466756268777527,2.53434623037214,0.419568829487478,1.13584635187956,1.70847151976395,1
0.601705715750341,-0.11071137212952,0.601535968134075,-1.17693365754157,-0.0409951427450242,0.268945502734202,0
-0.400022724222342,-0.25606542122908,1.12756120883178,0.171173448858464,-0.163235480098709,-0.149040433183541,0
1.43747168052874,0.726092190740559,-0.470251565380531,1.26606917740873,-0.222469432635603,4.28572300084111,1
-0.312205370263461,-0.200982022267937,-0.207428502167303,0.515227938879634,0.102968149005858,-0.58630510524427,0
-1.68538439471542,-0.422671961211497,2.7456733627009,-0.272150175335622,0.523807648790757,-3.25548135959558,0
0.910952091072493,-0.54216975567854,-0.830290714875519,0.314766217809498,0.0322389715446624,2.42429529457266,0
-0.675000828576545,-1.39017790544112,-0.642700128605558,-1.65668417491622,0.980462765500885,-1.48841684045382,0
0.137311566647961,1.60713541056557,-0.14161198106721,-0.552661954985865,1.25945385047734,0.189949700683413,0
-0.923241797486208,-0.652838190922449,1.10436615092869,-0.268666472042434,1.07523201350786,-2.30262759725943,1
-1.30445974873968,-0.380368509294335,-3.00102477350675,-2.68089203175411,0.176426020394543,-2.04623179537356,0
0.441432625274536,0.0867430365496318,2.05359382706753,1.76506855185261,1.41393746582515,1.37213140107895,0
-0.898687030626517,-0.649057964312564,-1.09379605229137,0.328554648876664,0.160971661261065,-3.27539951500513,1
-0.541572099750972,-2.01649070787307,-1.22656351514338,1.04800709689384,0.217567578115896,-1.52517912176741,1
0.72408190306176,0.448577388746643,-0.342277227142286,-0.0207645518372601,0.125278327236745,1.22453276643537,0
-2.56237882677918,0.523388159192163,0.658532578195758,0.483833682725908,0.725674124786537,-5.35071814637862,0
-0.93721767452518,-0.246122239665679,-0.851445102760097,1.9079589147774,-0.630690047661993,-2.66886452046522,1
1.52956064823639,-0.544545707183516,-1.87598302993031,0.0270725035924755,-0.79950646655829,3.8316450848504,0
-0.00538613808929788,-0.803683014742773,-0.48985664144872,0.311601071206303,1.63302692898738,-0.875306424121539,1
-1.68318369036016,1.95447105047381,0.328243402709361,0.54486313129866,-1.35683212286402,-5.46888631786617,1
-0.0494187800249314,-0.296887442895346,0.865162051806121,0.380849055646667,1.2886304322699,-0.111738881777222,0
0.0454931089477718,-0.035404687210021,1.13971671684903,0.641074999539806,-1.61385821561765,-0.10040286969299,0
-0.775870282801966,0.107189714468554,-0.433955263226009,-0.235946428663467,1.81076383632079,-1.90214543277123,1
-0.685338106241904,-0.230620531545034,1.46297579684964,-0.311749390401156,-0.057623100096365,-1.47023727609598,0
-0.0390248343539803,2.39007004059566,1.19780771096557,-1.15662266773139,2.41506334323226,-0.355430818614357,1
0.839742870342485,-0.0116323437326994,-0.46228665944604,-0.33427642582797,0.340240115639073,3.22593896989552,1
-0.841408017043754,-1.08905940665858,0.912847756741927,-0.416751365438524,-0.608316711861147,-1.21655040559437,0
0.716228276161418,0.313769183171077,1.05656727466585,-0.576274860540099,0.876135179728083,0.924708136261853,0
-1.86746565295771,1.09572140336201,-1.38155427610757,0.507011462510785,0.264185675172388,-6.49050627393548,1
1.99085671970778,-1.01889460165192,1.52242167132902,0.294197761772827,0.707408266944144,4.09887868104191,0
0.771086495860009,1.67087514103806,-0.0780192840566323,-1.0834104076964,0.251886041186152,3.51350263911096,1
-0.622598108012433,0.275183470718412,0.502346304431283,-0.424363568579712,1.38606042231879,-1.49085063469315,0
-0.103594550359097,-0.181866399727406,-0.0872131289547691,0.255939264181965,0.955614297356931,-1.00311518193972,1
-1.2325383205798,0.867355430722069,-0.690953385894806,0.348409277694668,-0.39737164171849,-4.23431893273601,1
-0.93290786277324,-1.40279690623594,1.52642292910877,0.114131821276163,0.23732729082501,-3.46192045768213,1
0.29751851452647,1.48230141230567,1.3140666822661,-0.606208464561042,1.64124598928363,0.719279679747866,1
-2.06452596044887,-0.591796068662362,-1.06975411357875,1.67587348031072,0.195147042365679,-3.64476839090966,0
0.67724922249105,-0.885001753474386,-0.0159038650102378,0.458351194891028,1.24492537080358,1.50976254042504,0
0.83638305791437,-0.527436558659494,0.538930717398302,-0.608973926422281,1.10659743934477,3.02177757336644,1
0.122243876490421,0.0310374052801759,-1.7847166263677,1.24388746890905,0.240714012842479,0.953001680396709,1
-0.788249637189588,-0.946515483343574,-0.450105347817872,-0.417240199159802,0.827899204392382,-1.45665967324551,0
0.633637015638911,-2.49897029524684,0.478496474306168,1.68909025314131,-0.547282307876656,2.08036669713838,1
-0.203293498180638,0.145711531004003,-0.346428572747648,0.0300191965400803,-0.0485827028815021,-1.09561173256298,1
1.77577501258599,0.858703393437413,-2.04428657828086,-1.05539227988081,1.93556832982399,3.88423436027691,0
0.503354149677886,-0.209938282882933,-1.48362599388729,0.442194184146143,0.253597550760227,1.04785933909592,0
1.85994569369779,0.398824020925648,-0.922956472241783,1.2344811616459,1.25288968616158,3.33281263864807,0
-0.609493045570301,0.761127736197585,0.174244530667259,-0.806793160374736,-0.421722568901472,-1.38974179571726,0
1.15305532248777,-0.965406631821685,-1.81732318496419,-1.03761187293862,-2.37799260082657,3.5633752700016,1
0.969349157258382,1.70425351971367,0.500040679122927,0.281338992795805,-0.902488977267275,3.14912750155467,0
0.637303157074264,-0.81581184165478,1.06354635357899,-1.8380879472145,-0.237761686143295,2.55249632222291,1
1.77216769250851,0.0505031847282846,-0.565202660570903,-0.327976346867035,-1.21800598290158,4.8584037992027,1
1.17831056462201,1.81833471172887,0.944092998938885,-0.575331411843572,0.844125411434134,3.86212416192922,1
1.10070263616134,0.233738106743284,0.973098936350998,0.659639611766684,-0.00837302298601239,1.76187135013013,0
1.37694807585475,-0.0287897691741464,-0.0171660701106577,-1.8434448893338,-0.966078460014396,3.04335353458523,0
-0.717265373449893,-1.13535799444069,-0.359927350868906,-1.52287546338822,1.08313924931077,-2.05934762395539,0
0.688512737577945,-1.15737781092832,-0.190184285527522,-0.265682623672842,-0.32548734328512,1.35120127179858,1
1.26810145678412,-0.547340906138225,-1.87755309426937,-0.891136863522719,-1.1593944603436,3.89513858616208,1
-1.87208877844442,-0.433572715922771,0.560349532587586,0.374954755730091,-0.11005649412933,-3.28530218252129,0
1.24808294812689,1.66248593383382,0.33538474743254,-0.270247085865336,0.156327311375533,3.28075427793237,1
-1.07730040944452,-0.563130851439488,-0.153022777564646,-0.571192071610369,2.38313749491514,-1.68090081331797,0
-1.47416956665685,-1.14555224504636,-2.71848745728651,1.45087454017081,0.26535607267507,-3.79990783342141,1
-0.102761252843793,0.70929132488924,0.292217786590762,-2.07041054435924,-0.366097554098001,0.0202897208299371,1
-1.71486614730381,0.160234692884093,0.565322207888516,2.39516716185456,-0.990215675717618,-2.87097799092168,0
-0.774401637213465,0.113352593811487,-0.874218964168323,0.230249637780521,0.164341687007858,-1.49276440590044,0
0.847553967889695,1.49521350608348,1.0090338680072,-0.726893104262331,-0.333748729989041,2.56811744833673,0
0.0832352366570336,1.02323662606114,0.577055109325141,-1.10444665022195,0.827944525860563,0.722370839378544,1
1.28508496858323,1.17446162052015,-1.18799741203433,-1.06621061115724,0.269265104828772,3.95983459624628,1
0.276044917953572,-0.244503756930785,-0.958594137083384,0.715481491168421,1.45522990111788,0.258537931828243,0
-1.71114274542409,-0.166932131005799,-0.220745542875477,1.0160232041479,0.222469470914911,-3.3321928630438,0
-1.14955002154367,-0.0841155041461892,-0.990504323908094,-0.699008020065035,-1.39271480662469,-1.6839974797912,0
0.159786319641181,-0.826498278320729,-1.04605522165573,1.11827526043437,-0.878067839206127,0.810512836650858,1
-0.427212686915226,-1.18949684486068,1.35964791465518,0.225997274235179,-0.0218541328511269,-1.6226002927032,1
0.907002203909007,0.393351860980975,-1.15592399628206,-0.625930925461728,0.602144247645602,2.31107211432934,1
0.150898962830839,-0.180783643152807,0.26084315779637,1.33093703645417,2.44725882154866,0.720837190799563,1
-1.10952726348854,0.00218840129337854,-1.55823647505566,0.755160164778092,0.666058855560793,-3.81972641281782,1
-0.548808731139672,1.18276728772386,-0.00714045431300919,-1.24044740450407,0.586361811863445,-0.960213419273492,1
1.01878845500043,-0.688825038725034,0.567722227536647,0.841632104460084,-1.26805855335004,3.0336132905311,1
-0.945412080328207,1.96360867768691,1.11104418692594,1.33704706202603,0.358552139956697,-2.73984406780365,1
-1.50031585307676,-0.441910422925586,-1.11934473018331,-0.212640070558653,-1.31364043356076,-4.09174541834882,0
0.565164063059173,0.781007950063791,-0.745335689322329,-0.591545913982333,-0.580614087875076,2.34954040916398,1
0.182738767924744,-1.13436748209853,0.89568526902501,0.798984409532817,0.864765519170321,0.36470758501459,1
-0.796728081908326,0.273041389468936,0.590244427344547,1.54910827672268,0.95430786739449,-1.17997747762283,0
-0.0461864850495287,-0.763706558389942,-0.288462279506972,-0.449885967076205,-0.414801446005404,-1.11766693040029,0
0.15362674483473,-0.737607983989264,0.048163466406871,0.437068042022732,-0.558618241964977,0.578110725208428,0
-0.766624414368414,-1.25657614092639,-0.488926055790904,1.8095190179863,-0.270276149101445,-1.35175431992697,0
0.364753332338701,-0.0170698956009469,0.712986584937058,-0.242786464324929,1.89311942664189,0.298470084799171,1
-0.693518969658329,0.760560550871685,0.348591154474638,-0.361860427127746,-2.69698647751635,-1.99414077010235,1
-0.343156152059392,-0.171825915244101,-0.0935614532345968,-0.672434404914734,-0.132280082640688,-1.3227941314246,0
0.742849337934101,-0.265263394261249,-0.845384979296857,-1.0826704624276,1.10578518331992,1.051750962716,0
-0.285537707961138,-0.423995996873209,0.277606233056156,-1.35625188887867,-0.162973852273515,-0.543452571373606,1
-1.66988367567976,0.689272118280285,-0.28890129987681,0.593281971433118,-1.18096941298358,-3.39258267191963,0
-0.264390041455333,1.05045042906015,-1.8513267476268,-0.29203559590948,0.650834549167319,-0.656940799382582,0
-1.69995439627627,-2.19402499653358,-0.955468599993092,-1.41393186361165,0.877332548062815,-3.75927500084858,0
-0.526832813660561,-0.502965563297584,-1.68713584936332,0.51275917033726,-1.22627895946418,-2.06373418430063,0
-0.637015796844457,0.880319117538282,0.933252713848061,-0.604524842917402,-0.31319308499966,-1.71624088477014,1
3.17451978428007,1.54835282944109,1.5139508755078,-1.71338042520059,0.659091821623051,8.32756326230595,1
0.491205589873476,0.578006183928215,2.35428526164579,-0.666540633304246,-0.774219031421966,1.51369410383566,0
